"city_name","type","station_id"
"Bucharest","industrial","sta-ro0066a"
"Bucharest","traffic","sta-ro0070a"
"Bucharest","traffic","sta-ro0067a"
"Budapest","background","sta-hu0042a"
"Budapest","background","sta-hu0036a"
"Budapest","background","sta-hu0022a"
"Budapest","traffic","sta-hu0045a"
"Budapest","traffic","sta-hu0041a"
"Copenhagen","background","sta-dk0057a"
"Copenhagen","background","sta-dk0045a"
"Copenhagen","traffic","sta-dk0030a"
"Copenhagen","traffic","sta-dk0034a"
"Hamburg","background","sta.de_dehh079"
"Hamburg","background","sta.de_dehh049"
"Hamburg","background","sta.de_dehh021"
"Hamburg","background","sta.de_dehh008"
"Hamburg","background","sta.de_dehh059"
"Hamburg","background","sta.de_dehh033"
"Hamburg","background","sta.de_dehh081"
"Hamburg","background","sta.de_dehh050"
"Hamburg","background","sta.de_dehh047"
"Hamburg","background","sta.de_dehh074"
"Hamburg","industrial","sta.de_dehh016"
"Hamburg","industrial","sta.de_dehh015"
"Hamburg","industrial","sta.de_dehh073"
"Hamburg","industrial","sta.de_dehh072"
"Hamburg","traffic","sta.de_dehh026"
"Hamburg","traffic","sta.de_dehh070"
"Hamburg","traffic","sta.de_dehh068"
"Hamburg","traffic","sta.de_dehh064"
"Helsinki","background","sta-fi00208"
"Helsinki","background","sta-fi00425"
"Helsinki","background","sta-fi00761"
"Helsinki","background","sta-fi00781"
"Helsinki","traffic","sta-fi00564"
"Helsinki","traffic","sta-fi00576"
"Helsinki","traffic","sta-fi00868"
"Helsinki","traffic","sta-fi00902"
"Helsinki","traffic","sta-fi00568"
"Helsinki","traffic","sta-fi00206"
"Helsinki","traffic","sta-fi00370"
"Helsinki","traffic","sta-fi00841"
"Helsinki","traffic","sta-fi00830"
"Lisbon","background","sta-pt03087"
"Lisbon","background","sta-pt03071"
"Lisbon","traffic","sta-pt03072"
"Lisbon","traffic","sta-pt03075"
"Lisbon","traffic","sta-pt03100"
"Ljubljana","background","sta-si0003a"
"Ljubljana","background","sta-si0058a"
"Ljubljana","traffic","sta-si0062a"
"Madrid","background","sta_es1422a"
"Madrid","background","sta_es1645a"
"Madrid","background","sta_es1890a"
"Madrid","background","sta_es1807a"
"Madrid","background","sta_es1810a"
"Madrid","background","sta_es1752a"
"Madrid","background","sta_es1945a"
"Madrid","background","sta_es1802a"
"Madrid","background","sta_es0125a"
"Madrid","background","sta_es0126a"
"Madrid","background","sta_es1946a"
"Madrid","background","sta_es1612a"
"Madrid","background","sta_es1838a"
"Madrid","background","sta_es1193a"
"Madrid","background","sta_es1568a"
"Madrid","background","sta_es0124a"
"Madrid","background","sta_es1944a"
"Madrid","background","sta_es1532a"
"Madrid","background","sta_es1805a"
"Madrid","background","sta_es1939a"
"Madrid","background","sta_es1809a"
"Madrid","background","sta_es1806a"
"Madrid","background","sta_es1942a"
"Madrid","background","sta_es1937a"
"Madrid","background","sta_es1947a"
"Madrid","background","sta_es1611a"
"Madrid","background","sta_es1941a"
"Madrid","background","sta_es1808a"
"Madrid","industrial","sta_es1801a"
"Madrid","industrial","sta_es1565a"
"Madrid","traffic","sta_es1563a"
"Madrid","traffic","sta_es1943a"
"Madrid","traffic","sta_es1940a"
"Madrid","traffic","sta_es1613a"
"Madrid","traffic","sta_es1564a"
"Madrid","traffic","sta_es1567a"
"Madrid","traffic","sta_es0120a"
"Madrid","traffic","sta_es1811a"
"Madrid","traffic","sta_es1426a"
"Madrid","traffic","sta_es1803a"
"Madrid","traffic","sta_es0115a"
"Madrid","traffic","sta_es1521a"
"Madrid","traffic","sta_es1869a"
"Madrid","traffic","sta_es1525a"
"Madrid","traffic","sta_es1938a"
"Madrid","traffic","sta_es0118a"
"Madrid","traffic","sta_es2028a"
"Milan","background","sta.it2232a"
"Milan","background","sta.it0706a"
"Milan","background","sta.it1692a"
"Milan","background","sta.it0592a"
"Milan","background","sta.it1743a"
"Milan","traffic","sta.it1290a"
"Milan","traffic","sta.it0705a"
"Milan","traffic","sta.it0694a"
"Milan","traffic","sta.it0480a"
"Milan","traffic","sta.it0477a"
"Milan","traffic","sta.it1016a"
"Milan","traffic","sta.it0761a"
"Munich","background","sta.de_deby189"
"Munich","background","sta.de_deby089"
"Munich","background","sta.de_deby039"
"Munich","traffic","sta.de_deby037"
"Munich","traffic","sta.de_deby115"
"Oslo","background","sta_no0072a"
"Oslo","background","sta_no0088a"
"Oslo","background","sta_no0132a"
"Oslo","background","sta_no0073a"
"Oslo","traffic","sta_no0093a"
"Oslo","traffic","sta_no0057a"
"Oslo","traffic","sta_no0011a"
"Oslo","traffic","sta_no0083a"
"Oslo","traffic","sta_no0095a"
"Oslo","traffic","sta_no0071a"
"Oslo","traffic","sta_no0101a"
"Paris","background","sta-fr04004"
"Paris","background","sta-fr04143"
"Paris","background","sta-fr04055"
"Paris","traffic","sta-fr04071"
"Paris","traffic","sta-fr04131"
"Paris","traffic","sta-fr04118"
"Paris","traffic","sta-fr04141"
"Prague","background","sta.cz_acho"
"Prague","background","sta.cz_arie"
"Prague","background","sta.cz_asto"
"Prague","background","sta.cz_abre"
"Prague","background","sta.cz_asuc"
"Prague","background","sta.cz_alib"
"Prague","background","sta.cz_akob"
"Prague","background","sta.cz_arep"
"Prague","industrial","sta.cz_avex"
"Prague","traffic","sta.cz_akal"
"Prague","traffic","sta.cz_apru"
"Prague","traffic","sta.cz_avyn"
"Prague","traffic","sta.cz_abra"
"Prague","traffic","sta.cz_aleg"
"Prague","traffic","sta.cz_asmi"
"Prague","traffic","sta.cz_avrs"
"Riga","background","sta-lv0rke2"
"Riga","background","sta-lv0rkr9"
"Riga","background","sta-lv00rp5"
"Riga","traffic","sta-lv0rvl7"
"Riga","traffic","sta-lv0rbr6"
"Rome","background","sta.it0956a"
"Rome","background","sta.it0953a"
"Rome","background","sta.it1176a"
"Rome","background","sta.it1835a"
"Rome","traffic","sta.it1834a"
"Rome","traffic","sta.it0828a"
"Sofia","background","sta-bg0050a"
"Sofia","background","sta-bg0052a"
"Sofia","background","sta-bg0070a"
"Sofia","background","sta-bg0040a"
"Sofia","traffic","sta-bg0079a"
"Sofia","traffic","sta-bg0073a"
"Sofia","traffic","sta-bg0054a"
"Stockholm","background","sta-se18640"
"Stockholm","background","sta-se0022a"
"Stockholm","traffic","sta-se157992"
"Stockholm","traffic","sta-se18641"
"Stockholm","traffic","sta-se159403"
"Stockholm","traffic","sta-se155527"
"Stockholm","traffic","sta-se0050a"
"Stockholm","traffic","sta-se0027a"
"Tallinn","background","sta-ee0018a"
"Tallinn","industrial","sta-ee0015a"
"Tallinn","traffic","sta-ee0020a"
"The Hague","background","sta-nl00404"
"The Hague","traffic","sta-nl00445"
"Vienna","background","sta.09.belg"
"Vienna","background","sta.09.za"
"Vienna","background","sta.09.akc"
"Vienna","background","sta.09.flo"
"Vienna","background","sta.09.kend"
"Vienna","background","sta.09.stef"
"Vienna","background","sta.09.gaud"
"Vienna","background","sta.09.a23"
"Vienna","traffic","sta.09.tab"
"Vienna","traffic","sta.09.mba"
"Vilnius","background","sta-lt00002"
"Vilnius","background","sta-lt00001"
"Vilnius","industrial","sta-lt00004"
"Vilnius","traffic","sta-lt00003"
"Warsaw","background","sta_pl0308a"
"Warsaw","background","sta_pl0141a"
"Warsaw","background","sta_pl0717a"
"Warsaw","background","sta_pl0143a"
"Warsaw","background","sta_pl0044a"
"Warsaw","background","sta_pl0739a"
"Warsaw","background","sta_pl0214a"
"Warsaw","traffic","sta_pl0140a"
"Warsaw","traffic","sta_pl0592a"
"Zagreb","background","hr_doc_type_d_sta_rh0103"
"Zagreb","traffic","hr_doc_type_d_sta_rh0101"
